Table 1
P	TAB	URL	NO	REF	LVL	DATES	AGIID	AGIID DUP
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347450?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347450"" onerror=""sin_thumbnail('347450')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347450""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347450?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347450""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1652-02-07 / 1656-01-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,18,R.1,N.10</p></td></tr>"	http	18	"GUATEMALA,18,R.1,N.10"	Uc	1652-02-07 / 1656-01-11	347450	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347458?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347458"" onerror=""sin_thumbnail('347458')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347458""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347458?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347458""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1652-02-23 / 1652-10-05</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,18,R.1,N.18</p></td></tr>"	http	18	"GUATEMALA,18,R.1,N.18"	Uc	1652-02-23 / 1652-10-05	347458	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347473?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347473"" onerror=""sin_thumbnail('347473')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347473""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347473?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347473""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1653-02-20 / 1656-02-01</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,18,R.2,N.33</p></td></tr>"	http	18	"GUATEMALA,18,R.2,N.33"	Uc	1653-02-20 / 1656-02-01	347473	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347502?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347502"" onerror=""sin_thumbnail('347502')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347502""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347502?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347502""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1655-03-02 / 1658-07-08</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.1,N.3</p></td></tr>"	http	19	"GUATEMALA,19,R.1,N.3"	Uc	1655-03-02 / 1658-07-08	347502	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347524?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347524"" onerror=""sin_thumbnail('347524')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347524""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347524?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347524""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1655-06-02</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.1,N.25</p></td></tr>"	http	19	"GUATEMALA,19,R.1,N.25"	Uc	1655-06-02	347524	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347529?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347529"" onerror=""sin_thumbnail('347529')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347529""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347529?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347529""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1655-06-07 / 1656-01-27</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.1,N.30</p></td></tr>"	http	19	"GUATEMALA,19,R.1,N.30"	Uc	1655-06-07 / 1656-01-27	347529	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347544?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347544"" onerror=""sin_thumbnail('347544')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347544""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347544?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347544""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1656-06-16 / 1658-12-30</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.2,N.45</p></td></tr>"	http	19	"GUATEMALA,19,R.2,N.45"	Uc	1656-06-16 / 1658-12-30	347544	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347517?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347517"" onerror=""sin_thumbnail('347517')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347517""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347517?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347517""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1655-05-31 / 1656-01-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.1,N.18</p></td></tr>"	http	19	"GUATEMALA,19,R.1,N.18"	Uc	1655-05-31 / 1656-01-11	347517	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347526?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347526"" onerror=""sin_thumbnail('347526')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347526""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347526?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347526""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1655-06-03 / 1658-07-10</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.1,N.27</p></td></tr>"	http	19	"GUATEMALA,19,R.1,N.27"	Uc	1655-06-03 / 1658-07-10	347526	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347543?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347543"" onerror=""sin_thumbnail('347543')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347543""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347543?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347543""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1656-06-16 / 1658-04-04</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,19,R.2,N.44</p></td></tr>"	http	19	"GUATEMALA,19,R.2,N.44"	Uc	1656-06-16 / 1658-04-04	347543	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347572?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347572"" onerror=""sin_thumbnail('347572')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347572""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347572?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347572""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1658-03-22 / 1658-04-08</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.2,N.3</p></td></tr>"	http	20	"GUATEMALA,20,R.2,N.3"	Uc	1658-03-22 / 1658-04-08	347572	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347589?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347589"" onerror=""sin_thumbnail('347589')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347589""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347589?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347589""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1659-09-15 / 1662-11-06</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.3,N.20</p></td></tr>"	http	20	"GUATEMALA,20,R.3,N.20"	Uc	1659-09-15 / 1662-11-06	347589	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347610?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347610"" onerror=""sin_thumbnail('347610')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347610""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347610?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347610""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1660-04-09 / 1660-04-23</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.4,N.41</p></td></tr>"	http	20	"GUATEMALA,20,R.4,N.41"	Uc	1660-04-09 / 1660-04-23	347610	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347639?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347639"" onerror=""sin_thumbnail('347639')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347639""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347639?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347639""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1660-07-30 / 1662-07-17</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.4,N.70</p></td></tr>"	http	20	"GUATEMALA,20,R.4,N.70"	Uc	1660-07-30 / 1662-07-17	347639	0
1	"<tr class=""even""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347661?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347661"" onerror=""sin_thumbnail('347661')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347661""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347661?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347661""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1661-10-12 / 1662-07-31</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.5,N.91</p></td></tr>"	http	20	"GUATEMALA,20,R.5,N.91"	Uc	1661-10-12 / 1662-07-31	347661	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347571?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347571"" onerror=""sin_thumbnail('347571')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347571""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347571?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347571""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1657-06-10 / 1659-11-27</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.1,N.2</p></td></tr>"	http	20	"GUATEMALA,20,R.1,N.2"	Uc	1657-06-10 / 1659-11-27	347571	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347573?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347573"" onerror=""sin_thumbnail('347573')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347573""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347573?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347573""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1658-03-22 / 1658-04-18</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.2,N.4</p></td></tr>"	http	20	"GUATEMALA,20,R.2,N.4"	Uc	1658-03-22 / 1658-04-18	347573	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347609?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347609"" onerror=""sin_thumbnail('347609')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347609""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347609?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347609""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1659-11-15 / 1661-06-10</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.3,N.40</p></td></tr>"	http	20	"GUATEMALA,20,R.3,N.40"	Uc	1659-11-15 / 1661-06-10	347609	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347613?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347613"" onerror=""sin_thumbnail('347613')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347613""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347613?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347613""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1660-06-07 / 1661-11-11</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.4,N.44</p></td></tr>"	http	20	"GUATEMALA,20,R.4,N.44"	Uc	1660-06-07 / 1661-11-11	347613	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347659?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347659"" onerror=""sin_thumbnail('347659')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347659""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347659?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347659""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1661-06-13 / 1663-02-17</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.5,N.89</p></td></tr>"	http	20	"GUATEMALA,20,R.5,N.89"	Uc	1661-06-13 / 1663-02-17	347659	0
1	"<tr class=""odd""><td style=""padding: 0.5em; min-width: 75px; text-align:center""><a href=""/ParesBusquedas20/catalogo/show/347669?nm"" id=""thumbnail""><img src=""/ParesBusquedas20/catalogo/showthumbnail/347669"" onerror=""sin_thumbnail('347669')""></a></td><td><p class=""titulo""><input type=""checkbox"" name=""sel"" value=""347669""><img class=""iconoNivel"" src=""/ParesBusquedas20/img/iconoNivel19.gif"" title=""File"">&nbsp;<a href=""/ParesBusquedas20/catalogo/description/347669?nm"">CARTAS DE AUDIENCIA&nbsp;</a><a class=""btn_ventana_nueva"" target=""_blank"" href=""/ParesBusquedas20/catalogo/description/347669""><img src=""/ParesBusquedas20/img/flecha_ventana_nueva.jpg"" width=""20"" height=""15"" alt=""Open link in new window"" class=""icono""></a></p><p class=""tipo_archivo""><em class=""destacado"">Archive: </em>Archivo General de Indias</p><p class=""fecha""><em class=""destacado"">Dates: </em>1661-12-22 / 1663-04-13</p><p class=""signatura""><em class=""destacado"">Reference number: </em>GUATEMALA,20,R.5,N.99</p></td></tr>"	http	20	"GUATEMALA,20,R.5,N.99"	Uc	1661-12-22 / 1663-04-13	347669	0
