Table 1
27 Jul 1767	Link	New-York Gazette (433)	"Charlestown, May 15."		"Charlestown, May 15. (1767, July 27). New-York Gazette (433)"	"Charlestown, May 15. (1767, July 27). New-York Gazette (433), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D376674C99FB90%402366651-10D3766786BF5F08%401-10D37668233F8770%40Charlestown%252C%2BMay%2B15."
6 Aug 1767	Link	New-York Journal (1283)	"Charlestown, May 15."		"Charlestown, May 15. (1767, August 6). New-York Journal (1283)"	"Charlestown, May 15. (1767, August 6). New-York Journal (1283), p. Supplement [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEEE247A229568%402366661-10DEEE248FE5EE58%400-10DEEE256DDC8638%40Charlestown%252C%2BMay%2B15."
17 Aug 1767	Link	New-York Gazette (436)	Mortuary Notice.		"Mortuary Notice. (1767, August 17). New-York Gazette (436)"	"Mortuary Notice. (1767, August 17). New-York Gazette (436), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D3766C28B58240%402366672-10D3766C4B9A7D50%401-10D3766CD41386C0%40Mortuary%2BNotice."
21 Sep 1767	Link	"(1767, September 21). New-York Gazette (441)"	"Charlestown, (South-Carolina)."		"Charlestown, (South-Carolina). (1767, September 21). New-York Gazette (441)"	"Charlestown, (South-Carolina). (1767, September 21). New-York Gazette (441), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D37676345293B8%402366707-10D37676653EA718%401-10D3767704E1B9B0%40Charlestown%252C%2B%2528South-Carolina%2529."
21 Sep 1767	Link	"(1767, September 21). New-York Gazette (441)"	"Charlestown, (South-Carolina)."	"Charlestown, (South-Carolina). (1767, September 21"	"Charlestown, (South-Carolina). (1767, September 21). New-York Gazette (441)"	"Charlestown, (South-Carolina). (1767, September 21). New-York Gazette (441), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D37676345293B8%402366707-10D37676653EA718%401-10D3767704E1B9B0%40Charlestown%252C%2B%2528South-Carolina%2529."
12 Nov 1767	Link	"New-York Gazette, or Weekly Post-Boy (1297)"	"Boston, November 2."		"Boston, November 2. (1767, November 12). New-York Gazette, or Weekly Post-Boy (1297)"	"Boston, November 2. (1767, November 12). New-York Gazette, or Weekly Post-Boy (1297), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAFDA4B80F240%402366759-10DAAFDA8095CBA8%401-10DAAFDB107C90D8%40Boston%252C%2BNovember%2B2."
16 Nov 1767	Link	New-York Gazette (449)	Charlestown (South-Carolina) Octo. 16.		"Charlestown (South-Carolina) Octo. 16. (1767, November 16). New-York Gazette (449)"	"Charlestown (South-Carolina) Octo. 16. (1767, November 16). New-York Gazette (449), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D376852B1E6BF0%402366763-10D376854D296280%401-10D37685D2BBF988%40Charlestown%2B%2528South-Carolina%2529%2BOcto.%2B16."
16 Nov 1767	Link	New-York Gazette (449)	Charlestown (South-Carolina) Octo. 16.	"Charlestown (South-Carolina) Octo. 16. (1767, November 16"	"Charlestown (South-Carolina) Octo. 16. (1767, November 16). New-York Gazette (449)"	"Charlestown (South-Carolina) Octo. 16. (1767, November 16). New-York Gazette (449), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D348D9B0AD3268%40EANX-10D376852B1E6BF0%402366763-10D376854D296280%401-10D37685D2BBF988%40Charlestown%2B%2528South-Carolina%2529%2BOcto.%2B16."
2 May 1768	Link	"New-York Gazette, or Weekly Post-Boy (1322)"	Charles-Town (South-Carolina) April 19.	"Charles-Town (South-Carolina) April 19. (1768, May 2"	"Charles-Town (South-Carolina) April 19. (1768, May 2). New-York Gazette, or Weekly Post-Boy (1322)"	"Charles-Town (South-Carolina) April 19. (1768, May 2). New-York Gazette, or Weekly Post-Boy (1322), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB024DA6BA048%402366931-10DAB02512910958%401-10DAB025DC9E7638%40Charles-Town%2B%2528South-Carolina%2529%2BApril%2B19."
2 May 1768	Link	"New-York Gazette, or Weekly Post-Boy (1322)"	Charles-Town (South-Carolina) April 19.	"Charles-Town (South-Carolina) April 19. (1768, May 2"	"Charles-Town (South-Carolina) April 19. (1768, May 2). New-York Gazette, or Weekly Post-Boy (1322)"	"Charles-Town (South-Carolina) April 19. (1768, May 2). New-York Gazette, or Weekly Post-Boy (1322), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB026B66A11A8%402366931-10DAB026F4DE7068%401-10DAB028099BCEF0%40Charles-Town%2B%2528South-Carolina%2529%2BApril%2B19."
23 May 1768	Link	"New-York Gazette, or Weekly Post-Boy (1325)"	"Charles-Town, South-Carolina, May 2, 1768."	"Charles-Town, South-Carolina, May 2, 1768. (1768, May 23"	"Charles-Town, South-Carolina, May 2, 1768. (1768, May 23). New-York Gazette, or Weekly Post-Boy (1325)"	"Charles-Town, South-Carolina, May 2, 1768. (1768, May 23). New-York Gazette, or Weekly Post-Boy (1325), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB030FA57FD48%402366952-10DAB0315A541CC0%402-10DAB032478F0B18%40Charles-Town%252C%2BSouth-Carolina%252C%2BMay%2B2%252C%2B1768."
23 May 1768	Link	"New-York Gazette, or Weekly Post-Boy (1325)"	"(Charles-Town, South-Carolina) May 2, 1768."	"(Charles-Town, South-Carolina) May 2, 1768. (1768, May 23"	"(Charles-Town, South-Carolina) May 2, 1768. (1768, May 23). New-York Gazette, or Weekly Post-Boy (1325)"	"(Charles-Town, South-Carolina) May 2, 1768. (1768, May 23). New-York Gazette, or Weekly Post-Boy (1325), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB03325DB5090%402366952-10DAB033991A0E50%402-10DAB034AEDDF490%40%2528Charles-Town%252C%2BSouth-Carolina%2529%2BMay%2B2%252C%2B1768."
22 Aug 1768	Link	"New-York Gazette, and Weekly Mercury (877)"	"Newport, August 15."		"Newport, August 15. (1768, August 22). New-York Gazette, and Weekly Mercury (877)"	"Newport, August 15. (1768, August 22). New-York Gazette, and Weekly Mercury (877), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF79550722E780%402367043-10DF7955902C2EB8%404-10DF795721F18788%40Newport%252C%2BAugust%2B15."
22 Aug 1768	Link	"New-York Gazette, or Weekly Post-Boy (1338)"	"New-Port, (Rhode Island) August 15."	"New-Port, (Rhode Island) August 15. (1768, August 22"	"New-Port, (Rhode Island) August 15. (1768, August 22). New-York Gazette, or Weekly Post-Boy (1338)"	"New-Port, (Rhode Island) August 15. (1768, August 22). New-York Gazette, or Weekly Post-Boy (1338), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAF55FA42B028%402367043-10DAAF5660D0DD18%402-10DAAF57686FB328%40New-Port%252C%2B%2528Rhode%2BIsland%2529%2BAugust%2B15."
22 Aug 1768	Link	"New-York Gazette, or Weekly Post-Boy (1338)"	"New-Port, (Rhode-Island) August 15."	"New-Port, (Rhode-Island) August 15. (1768, August 22"	"New-Port, (Rhode-Island) August 15. (1768, August 22). New-York Gazette, or Weekly Post-Boy (1338)"	"New-Port, (Rhode-Island) August 15. (1768, August 22). New-York Gazette, or Weekly Post-Boy (1338), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAAF5316E607B0%402367043-10DAAF53A3885040%402-10DAAF55522EB190%40New-Port%252C%2B%2528Rhode-Island%2529%2BAugust%2B15."
13 Oct 1768	Link	New-York Journal (1345)	"Extract of a Letter from Kingston in Jamaica, Dated Sept. 3, 1768."		"Extract of a Letter from Kingston in Jamaica, Dated Sept. 3, 1768. (1768, October 13). New-York Journal (1345)"	"Extract of a Letter from Kingston in Jamaica, Dated Sept. 3, 1768. (1768, October 13). New-York Journal (1345), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEEC2ADD496BD8%402367095-10DEEC2B676C4CE8%404-10DEEC2CAE043A48%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2BKingston%2Bin%2BJamaica%252C%2BDated%2BSept.%2B3%252C%2B1768."
12 Dec 1768	Link	"New-York Gazette, and Weekly Mercury (893)"	"Boston, December 5."		"Boston, December 5. (1768, December 12). New-York Gazette, and Weekly Mercury (893)"	"Boston, December 5. (1768, December 12). New-York Gazette, and Weekly Mercury (893), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF798A39F77270%402367155-10DF798AC2859588%403-10DF798C45DFB920%40Boston%252C%2BDecember%2B5."
22 May 1769	Link	"New-York Gazette, or Weekly Post-Boy (1377)"	"Charles-Town, (South-Carolina) May 2."	"Charles-Town, (South-Carolina) May 2. (1769, May 22"	"Charles-Town, (South-Carolina) May 2. (1769, May 22). New-York Gazette, or Weekly Post-Boy (1377)"	"Charles-Town, (South-Carolina) May 2. (1769, May 22). New-York Gazette, or Weekly Post-Boy (1377), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB09E4906EDA8%402367316-10DAB09E940778D0%401-10DAB09F5FDA4430%40Charles-Town%252C%2B%2528South-Carolina%2529%2BMay%2B2."
22 May 1769	Link	"New-York Gazette, or Weekly Post-Boy (1377)"	"Charles-Town, (South-Carolina,) May 2."	"Charles-Town, (South-Carolina,) May 2. (1769, May 22"	"Charles-Town, (South-Carolina,) May 2. (1769, May 22). New-York Gazette, or Weekly Post-Boy (1377)"	"Charles-Town, (South-Carolina,) May 2. (1769, May 22). New-York Gazette, or Weekly Post-Boy (1377), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB0A06A892CE8%402367316-10DAB0A0B3790850%401-10DAB0A1BB031228%40Charles-Town%252C%2B%2528South-Carolina%252C%2529%2BMay%2B2."
1 Jun 1769	Link	New-York Journal (1378)	"Extract of a Letter from the Bay of Honduras, Dated Dec. 12, 1768."		"Extract of a Letter from the Bay of Honduras, Dated Dec. 12, 1768. (1769, June 1). New-York Journal (1378)"	"Extract of a Letter from the Bay of Honduras, Dated Dec. 12, 1768. (1769, June 1). New-York Journal (1378), p. Supplement [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEEC83E5BA2460%402367326-10DEEC8400897B50%400-10DEEC84E634DA70%40Extract%2Bof%2Ba%2BLetter%2Bfrom%2Bthe%2BBay%2Bof%2BHonduras%252C%2BDated%2BDec.%2B12%252C%2B1768."
26 Jun 1769	Link	"New-York Gazette, or Weekly Post-Boy (1382)"	[Custon-House; New York; Inward Entries; Brig Polly; Walsh; Honduras; J. Hamiliton].		"[Custon-House; New York; Inward Entries; Brig Polly; Walsh; Honduras; J. Hamiliton]. (1769, June 26). New-York Gazette, or Weekly Post-Boy (1382)"	"[Custon-House; New York; Inward Entries; Brig Polly; Walsh; Honduras; J. Hamiliton]. (1769, June 26). New-York Gazette, or Weekly Post-Boy (1382), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB0ADAEC21F90%402367351-10DAB0AE099E3050%402-10DAB0AF427CCF70%40%255BCuston-House%253B%2BNew%2BYork%253B%2BInward%2BEntries%253B%2BBrig%2BPolly%253B%2BWalsh%253B%2BHonduras%253B%2BJ.%2BHamiliton%255D."
16 Oct 1769	Link	"New-York Gazette, or Weekly Post-Boy (1398)"	"Charles-Town, (South-Carolina,) Sept. 12."	"Charles-Town, (South-Carolina,) Sept. 12. (1769, October 16"	"Charles-Town, (South-Carolina,) Sept. 12. (1769, October 16). New-York Gazette, or Weekly Post-Boy (1398)"	"Charles-Town, (South-Carolina,) Sept. 12. (1769, October 16). New-York Gazette, or Weekly Post-Boy (1398), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10D34AE6B0969558%40EANX-10DAB0D4773360D0%402367463-10DAB0D4D52DF770%402-10DAB0D5A6298FD0%40Charles-Town%252C%2B%2528South-Carolina%252C%2529%2BSept.%2B12."
26 Oct 1769	Link	New-York Journal (1399)	"Charles-Town, (So. Carolina) August 31."	"Charles-Town, (So. Carolina) August 31. (1769, October 26"	"Charles-Town, (So. Carolina) August 31. (1769, October 26). New-York Journal (1399)"	"Charles-Town, (So. Carolina) August 31. (1769, October 26). New-York Journal (1399), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEECB19C19A638%402367473-10DEECB20F3CCD78%403-10DEECB318DC5970%40Charles-Town%252C%2B%2528So.%2BCarolina%2529%2BAugust%2B31."
30 Oct 1769	Link	"New-York Gazette, and Weekly Mercury (940)"	"Charles-Town, (South Carolina) August 31."	"Charles-Town, (South Carolina) August 31. (1769, October 30"	"Charles-Town, (South Carolina) August 31. (1769, October 30). New-York Gazette, and Weekly Mercury (940)"	"Charles-Town, (South Carolina) August 31. (1769, October 30). New-York Gazette, and Weekly Mercury (940), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF7A2ACC7C9C08%402367477-10DF7A2B258F7A80%402-10DF7A2C41189BF0%40Charles-Town%252C%2B%2528South%2BCarolina%2529%2BAugust%2B31."
16 Nov 1769	Link	New-York Journal (1402)	"Charles-Town, (South-Carolina,) October 5."	"Charles-Town, (South-Carolina,) October 5. (1769, November 16"	"Charles-Town, (South-Carolina,) October 5. (1769, November 16). New-York Journal (1402)"	"Charles-Town, (South-Carolina,) October 5. (1769, November 16). New-York Journal (1402), p. Supplement [1]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEECB73B1002A8%402367494-10DEECB75824E880%400-10DEECB84367F6A8%40Charles-Town%252C%2B%2528South-Carolina%252C%2529%2BOctober%2B5."
1 Feb 1770	Link	New-York Journal (1413)	"Boston, January 25."		"Boston, January 25. (1770, February 1). New-York Journal (1413)"	"Boston, January 25. (1770, February 1). New-York Journal (1413), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEECD520764998%402367571-10DEECD5797A4F48%402-10DEECD639BCC6E8%40Boston%252C%2BJanuary%2B25."
29 Nov 1770	Link	New-York Journal (1456)	Abstract of a Letter from Jamaica.		"Abstract of a Letter from Jamaica. (1770, November 29). New-York Journal (1456)"	"Abstract of a Letter from Jamaica. (1770, November 29). New-York Journal (1456), p. 208. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEED412791FD58%402367872-10DEED415B1C3B38%401-10DEED427383E590%40Abstract%2Bof%2Ba%2BLetter%2Bfrom%2BJamaica."
7 Jan 1771	Link	"New-York Gazette, and Weekly Mercury (1002)"	"Charles-Town, (South-Carolina,) Oct. 9."	"Charles-Town, (South-Carolina,) Oct. 9. (1771, January 7"	"Charles-Town, (South-Carolina,) Oct. 9. (1771, January 7). New-York Gazette, and Weekly Mercury (1002)"	"Charles-Town, (South-Carolina,) Oct. 9. (1771, January 7). New-York Gazette, and Weekly Mercury (1002), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF77FBC68C0E50%402367911-10DF77FC6286F570%403-10DF77FE6F8B2480%40Charles-Town%252C%2B%2528South-Carolina%252C%2529%2BOct.%2B9."
14 Jan 1771	Link	"New-York Gazette, and Weekly Mercury (1003)"	"Newport, January 7."		"Newport, January 7. (1771, January 14). New-York Gazette, and Weekly Mercury (1003)"	"Newport, January 7. (1771, January 14). New-York Gazette, and Weekly Mercury (1003), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF78004B5970F8%402367918-10DF78010FFC7FB0%404-10DF780353D03078%40Newport%252C%2BJanuary%2B7."
17 Jan 1771	Link	New-York Journal (1463)	"Newport, January 7."		"Newport, January 7. (1771, January 17). New-York Journal (1463)"	"Newport, January 7. (1771, January 17). New-York Journal (1463), p. 249. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DC31E31E090A88%40EANX-10DEED51AFBBE8E0%402367921-10DEED51E50EA9F0%401-10DEED52C3C341C0%40Newport%252C%2BJanuary%2B7."
30 Mar 1772	Link	"New-York Gazette, and Weekly Mercury (1066)"	"Boston, March 19."		"Boston, March 19. (1772, March 30). New-York Gazette, and Weekly Mercury (1066)"	"Boston, March 19. (1772, March 30). New-York Gazette, and Weekly Mercury (1066), p. [2]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF78FDD7E96A08%402368359-10DF78FE5E5388D8%403-10DF7900468714E0%40Boston%252C%2BMarch%2B19."
21 Jun 1773	Link	"New-York Gazette, and Weekly Mercury (1130)"	"Kingston, (In Jamaica) May 1."		"Kingston, (In Jamaica) May 1. (1773, June 21). New-York Gazette, and Weekly Mercury (1130)"	"Kingston, (In Jamaica) May 1. (1773, June 21). New-York Gazette, and Weekly Mercury (1130), p. [3]. Available from Readex: America's Historical Newspapers: https://infoweb-newsbank-com.ezp-prod1.hul.harvard.edu/apps/readex/doc?p=EANX&docref=image/v2%3A10DBEBC4F3862B98%40EANX-10DF7CB318ED8BC8%402368807-10DF7CB3E03C4DD8%404-10DF7CB70EC38E68%40Kingston%252C%2B%2528In%2BJamaica%2529%2BMay%2B1."
